price,title
40.2013,It's Only the Himalayas
43.9927,Full Moon over Noahâ€™s Ark: An Odyssey to Mount Ararat and Beyond
43.494299999999996,See America: A Celebration of Our National Parks & Treasured Sites
32.876599999999996,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel
33.2237,Under the Tuscan Sun
39.4626,A Summer In Europe
27.1806,The Great Railway Bazaar
50.623200000000004,A Year in Provence (Provence #1)
20.6569,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)
34.6655,Neither Here nor There: Travels in Europe
23.211199999999998,"1,000 Places to See Before You Die"
price,title
42.5598,Sharp Objects
17.4707,"In a Dark, Dark Wood"
50.285000000000004,The Past Never Ends
14.809600000000001,A Murder in Time
39.249,The Murder of Roger Ackroyd (Hercule Poirot #4)
48.246900000000004,The Last Mile (Amos Decker #2)
12.3888,That Darkness (Gardiner and Renner #1)
9.5141,Tastes Like Fear (DI Marnie Rome #3)
43.0315,A Time of Torment (Charlie Parker #14)
14.889700000000001,A Study in Scarlet (Sherlock Holmes #1)
23.852,Poisonous (Max Revere Novels #3)
48.3804,Murder at the 42nd Street Library (Raymond Ambler #1)
31.3992,Most Wanted
10.5376,Hide Away (Eve Duncan #20)
52.9372,Boar Island (Anna Pigeon #19)
24.261400000000002,The Widow
12.2019,Playing with Fire
22.5793,What Happened on Beale Street (Secrets of the South Mysteries #2)
46.547,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1)
18.592100000000002,Delivering the Truth (Quaker Midwife Mystery #1)
